volume,num,open,close,low,high,money,label
2.452805401,98,8196.26,8197,8194.32,8197,20102.00395,8194.91
2.5569,111,8194.76,8194.39,8194.33,8197.12,20956.08385,8197
1.4157,87,8193.4,8195.77,8192.96,8197.05,11600.21254,8194.39
4.1692,96,8197.13,8193.84,8193.19,8197.13,34168.24968,8195.77
2.4491,102,8197.47,8197.14,8195.79,8198.04,20076.15815,8193.84
1.3279,75,8195.78,8196.74,8195.44,8197.77,10885.00269,8197.14
0.8703,44,8196.07,8196.11,8195.31,8197.08,7132.97462,8196.74
0.55,49,8195.78,8196.07,8195.26,8196.48,4507.697736,8196.11
1.0238,65,8195.98,8196.18,8195.01,8196.7,8391.018904,8196.07
0.5065,50,8198.27,8195.99,8195.96,8198.27,4151.893575,8196.18
1.2349,88,8197.05,8198.27,8196.86,8199.1,10124.02986,8195.99
0.7312,52,8197.53,8197.27,8196.87,8198.06,5994.134434,8198.27
2.83260996,97,8198.64,8197.25,8197.07,8199.38,23221.52397,8197.27
3.520528177,126,8198.67,8198.12,8196.8,8198.67,28861.26844,8197.25
1.348,50,8198.16,8198.5,8197.35,8198.67,11051.49529,8198.12
2.112,60,8198.11,8197.35,8197.35,8198.93,17314.88987,8198.5
2.4109,83,8199.98,8198.92,8198.11,8199.98,19767.53159,8197.35
1.0745,57,8199.9,8199.18,8199.08,8200,8810.573497,8198.92
1.376525391,89,8197.29,8199.36,8196.84,8199.9,11285.1242,8199.18
1.0465,54,8197.2,8197.04,8196.47,8197.29,8578.013517,8199.36
0.7517,38,8197.29,8197.24,8197.2,8197.29,6161.897508,8197.04
0.806074609,38,8197.21,8197.28,8197.2,8197.29,6607.612784,8197.24
0.7577,42,8197.16,8197.21,8196.4,8197.21,6210.873764,8197.28
0.3312,47,8196.35,8196.37,8196.35,8197.16,2714.75629,8197.21
0.1648,29,8195.96,8197.13,8195.96,8197.13,1350.801357,8196.37
0.3013,33,8195.29,8195.97,8194.78,8196.76,2469.445759,8197.13
1.73790362,42,8193.48,8195.09,8193.48,8196.87,14242.35449,8195.97
1.1218,57,8194.85,8193.48,8193.48,8195.09,9192.104708,8195.09
0.4496,30,8194.29,8194.38,8194.29,8195.1,3684.180615,8193.48
0.7259,77,8191.22,8193.48,8190.41,8194.29,5946.525606,8194.38
1.0595,59,8193.95,8191.22,8190.41,8193.95,8678.94432,8193.48
1.0961,38,8195.52,8194.42,8194.42,8196.33,8982.660623,8191.22
2.7449,73,8196.33,8195.52,8195.52,8197.2,22499.77472,8194.42
1.1081,53,8193.43,8194.81,8192.62,8196.44,9080.321319,8195.52
0.6368,42,8191.24,8192.73,8191.19,8193.65,5216.687365,8194.81
8.5867,64,8188.35,8191.19,8188.29,8191.2,70319.13196,8192.73
7.2423,120,8189.19,8189.11,8188.3,8190.13,59304.70614,8191.19
1.9327,116,8188.36,8188.78,8188.05,8190.16,15827.10468,8189.11
0.3972,50,8190.83,8188.36,8188.05,8191.04,3252.912626,8188.78
0.4024,48,8192.64,8190.84,8190.83,8193.45,3296.49051,8188.36
0.6804,63,8192.95,8193.04,8192.64,8193.47,5574.442223,8190.84
0.5568,51,8192.66,8192.95,8191.85,8192.97,4561.680159,8193.04
1.421,67,8193.58,8192.66,8192.66,8193.58,11642.04089,8192.95
0.983891269,67,8193.65,8193.58,8192.82,8197.03,8061.875431,8192.66
7.674,100,8193.78,8193.24,8192.84,8196.32,62889.30279,8193.58
5.9226,77,8187.76,8193.71,8186.95,8193.71,48511.62917,8193.24
5.2421,89,8190.04,8188.57,8186.76,8191.42,42920.80462,8193.71
0.7491,52,8191.42,8190.85,8189.02,8191.42,6135.190036,8188.57
5.6908,53,8193.11,8191.6,8191.4,8193.79,46624.54904,8190.85
2.9349,102,8193.66,8193.11,8191.48,8195.32,24047.02628,8191.6
1.7933,53,8188.21,8193.25,8188.21,8193.67,14688.87637,8193.11
9.7993,150,8196.17,8188.21,8188.03,8196.17,80288.52486,8193.25
4.6608,39,8196.18,8195.92,8195.91,8197,38203.8731,8188.21
2.4982,48,8196.2,8196.18,8196.18,8197,20477.13753,8195.92
0.591,45,8197,8196.2,8196.19,8197,4844.226409,8196.18
1.1063,37,8197.25,8196.8,8196.8,8197.29,9068.445475,8196.2
0.5899,31,8197.21,8197.21,8197.2,8197.29,4835.561034,8196.8
1.4777,65,8195.91,8197.26,8195.91,8197.29,12112.66802,8197.21
0.4046,34,8196.69,8196.72,8195.91,8197.1,3316.147942,8197.26
1.5653,69,8196.47,8196.48,8196.38,8197.2,12830.66557,8196.72
0.5262,50,8196.82,8197.02,8196.07,8197.29,4313.286603,8196.48
1.5335,25,8192.7,8195.91,8192.69,8195.91,12566.00132,8197.02
2.501,25,8192.78,8192.7,8192.54,8193.3,20490.14182,8195.91
1.6679,29,8193.21,8193.3,8192.76,8193.36,13665.68845,8192.7
3.5822,68,8190.16,8192.76,8190,8193.58,29340.52543,8193.3
11.9755,101,8192.19,8190,8188.84,8192.24,98076.34774,8192.76
5.9116,120,8187.2,8192.24,8186.31,8192.24,48414.60787,8190
2.0575,65,8185.33,8186.32,8185.33,8187.13,16842.87091,8192.24
0.0634,18,8185.33,8185.33,8185.32,8185.33,518.949499,8186.32
0.2051,39,8186.12,8185.33,8185.32,8186.12,1678.891577,8185.33
0.514165021,50,8185.32,8186.11,8185.31,8187.11,4208.870431,8185.33
3.358134979,96,8188.16,8185.31,8185.31,8188.42,27493.80664,8186.11
3.8306,105,8189.95,8187.7,8187.35,8190,31366.27933,8185.31
2.6348,71,8188.91,8189.97,8188.59,8190.02,21577.18142,8187.7
2.9579,65,8184.67,8188.91,8183.86,8189.33,24211.37777,8189.97
7.212,127,8183.48,8184.68,8181.45,8186.77,59021.61141,8188.91
1.412817604,60,8189.6,8185.29,8185.29,8189.6,11568.99287,8184.68
1.5017,40,8189.44,8189.59,8189.37,8190.43,12298.31315,8185.29
7.1196,114,8188.82,8189.49,8181.8,8190.62,58276.35564,8189.59
1.398,67,8188.04,8188.81,8185.55,8190.46,11446.93682,8189.49
15.90147512,146,8184.99,8190.46,8184.99,8194.88,130266.4195,8188.81
2.942,89,8184.36,8184.99,8182.54,8185,24077.77805,8190.46
1.3979,58,8184.06,8184.36,8183.55,8184.37,11440.00455,8184.99
0.8277,54,8185,8184.37,8183.17,8185,6774.075181,8184.36
3.5342,59,8184.27,8185,8183.83,8185,28925.42142,8184.37
1.2278,38,8187.01,8184.27,8184.27,8187.01,10049.88485,8185
15.18185979,158,8180,8186.83,8179.98,8187.83,124263.3671,8184.27
0.451100327,26,8180.12,8179.98,8179.98,8180.72,3690.057472,8186.83
2.342500625,88,8181.11,8179.96,8178.03,8181.14,19161.12766,8179.98
2.251545743,99,8179.69,8180.39,8179.69,8181.25,18419.52075,8179.96
5.833873053,132,8175.19,8179.69,8172.6,8179.78,47705.55259,8180.39
3.55498438,116,8176.73,8175.19,8174.59,8177.62,29064.63455,8179.69
2.6379,73,8178.25,8176.87,8176.73,8178.25,21570.18912,8175.19
3.3382,72,8179.68,8178.26,8177.69,8179.78,27304.28427,8176.87
1.8851,70,8179.78,8179.31,8178.07,8179.78,15419.04707,8178.26
4.8249,84,8178.89,8179.79,8178.81,8180.41,39465.5224,8179.31
2.2399,58,8179.7,8178.89,8178.89,8179.8,18321.27018,8179.79
1.5466,43,8179.7,8179.7,8179.7,8179.8,12650.81554,8178.89
2.4046,54,8178.9,8179.8,8177.83,8179.8,19668.24842,8179.7
1.9414,58,8177.7,8178.08,8177.69,8179.5,15876.61602,8179.8
2.0205,46,8177.71,8177.69,8177.68,8177.71,16523.02481,8178.08
2.9793,88,8176.05,8177.69,8176.05,8177.7,24361.82481,8177.69
6.2128,118,8178.95,8176.06,8175.17,8178.95,50798.84649,8177.69
6.951109329,78,8181.7,8179.31,8178.55,8181.7,56863.73498,8176.06
5.8305,118,8183.03,8181.42,8181.2,8183.15,47703.23532,8179.31
2.5773,106,8185.81,8183.15,8182.4,8185.85,21093.11582,8181.42
4.7483,113,8185.63,8185.81,8185.62,8186.94,38870.08572,8183.15
10.0053,104,8187.81,8185.63,8184.18,8187.94,81891.27961,8185.81
16.41368355,189,8194.01,8187.73,8182,8194.01,134356.8321,8185.63
1.7106,61,8197.29,8194.01,8193.2,8197.3,14020.87219,8187.73
1.9904,83,8199.27,8197.25,8197.25,8199.9,16318.66842,8194.01
1.8406,69,8200.59,8199.27,8199.27,8200.95,15092.94844,8197.25
1.9924,71,8199.96,8200.95,8199.9,8201.02,16338.65825,8199.27
1.3969,103,8202.3,8199.9,8199.9,8202.3,11456.07754,8200.95
1.876,79,8203.25,8202.16,8202.16,8205.07,15389.99275,8199.9
4.334,107,8204.5,8202.07,8202.07,8204.8,35553.81243,8202.16
4.764567831,105,8204.48,8206.31,8202.89,8206.31,39092.39382,8202.07
2.318723107,89,8203.91,8202.87,8199.97,8204.74,19019.19295,8206.31
5.695972368,140,8199.68,8203.91,8199.17,8205,46719.38266,8202.87
3.920032341,158,8199.17,8202.88,8199.17,8202.88,32146.37219,8203.91
1.2357,97,8199.23,8199.17,8199.17,8199.94,10132.0482,8202.88
1.5805,90,8199.21,8199.23,8199.17,8200.08,12959.48232,8199.17
2.2912,85,8201.16,8199.17,8199.17,8201.92,18788.43413,8199.23
0.8963,75,8199.4,8201.16,8199.25,8201.99,7350.266152,8199.17
24.6742,185,8200.61,8199.52,8199.17,8205.01,202429.3054,8201.16
3.559845435,84,8201.05,8199.8,8199.8,8202.07,29195.49298,8199.52
6.011766833,99,8196.92,8201.24,8196.92,8202.07,49293.05396,8199.8
1.08615298,53,8196.9,8196.92,8196.9,8199.35,8904.266963,8201.24
3.3804,86,8201.7,8199.37,8196.9,8202.07,27719.36535,8196.92
4.41861712,123,8196.88,8201.33,8195.4,8202.39,36232.3229,8199.37
7.476850029,134,8192.14,8196.88,8191.21,8198.13,61263.7615,8201.33
5.1947,109,8193.7,8191.99,8190.74,8194.13,42552.81546,8196.88
5.920597856,138,8196.05,8193.7,8190.81,8197,48515.27054,8191.99
14.7585,159,8199.53,8196.05,8189.15,8199.53,120946.6418,8193.7
14.01710652,147,8203.61,8198.73,8192.13,8204.6,114921.9282,8196.05
6.397141785,144,8212.18,8204.6,8203.88,8212.18,52507.15031,8198.73
1.3555,54,8212.12,8212.11,8212.1,8212.93,11131.63171,8204.6
1.65020017,59,8212.94,8212.12,8212.11,8213,13552.81689,8212.11
2.4343,105,8213.33,8212.85,8212.11,8214.07,19993.67743,8212.12
4.428398125,99,8213.97,8213.5,8213.17,8213.99,36373.44375,8212.85
10.13253814,150,8212.95,8213.76,8202.94,8214,83181.03678,8213.5
2.752661855,133,8214.24,8213.76,8212.95,8215,22609.94623,8213.76
5.9671,140,8216.41,8213.98,8212.67,8216.41,49018.38962,8213.76
6.0654,175,8221,8216.06,8213.67,8221.57,49837.63276,8213.98
5.6279,152,8226.9,8221,8220.5,8226.9,46271.44645,8216.06
10.40071161,226,8231.63,8226.9,8224.18,8233.07,85582.36785,8221
4.2474,121,8231.46,8232.13,8229.17,8232.32,34961.88699,8226.9
14.04136349,205,8231.72,8231.95,8229.16,8232.31,115580.9617,8232.13
7.3881,117,8229.57,8231.23,8229.57,8231.87,60811.28173,8231.95
6.581331214,125,8229.29,8229.61,8229.17,8230.73,54163.5425,8231.23
15.0495,133,8230.11,8230,8228.98,8230.11,123850.701,8229.61
6.6698,135,8229.94,8229.74,8228.33,8230.72,54891.00982,8230
8.595078969,136,8232.3,8229.83,8229.83,8232.5,70748.41927,8229.74
7.756023202,116,8230.59,8232.3,8229.76,8232.55,63845.25696,8229.83
1.865276798,98,8229.8,8230.6,8229.44,8230.62,15351.37616,8232.3
2.7747,100,8228.82,8229.8,8228.82,8231.5,22836.51607,8230.6
2.5627,60,8228.14,8228.82,8227.6,8229.46,21086.0254,8229.8
4.198869228,93,8223.36,8228.42,8223.36,8228.62,34544.32552,8228.82
2.7836,106,8220,8223.36,8220,8224.16,22885.66938,8228.42
4.5902,66,8220.35,8220,8220,8220.8,37733.00616,8223.36
1.130151936,61,8220.02,8220.02,8220.01,8220.45,9289.891462,8220
2.6197,57,8220.13,8220.45,8220,8220.8,21535.07795,8220.02
4.1358,83,8217.36,8220.66,8216.6,8222,33991.15187,8220.45
7.3501,147,8214.29,8216.71,8211.51,8217.36,60369.59999,8220.66
6.7503,152,8217.21,8214.29,8213.1,8217.82,55453.03295,8216.71
4.9916,91,8217.22,8217.21,8216.39,8218.22,41016.27477,8214.29
3.4552,81,8217.67,8217.22,8215,8218.05,28389.04773,8217.21
8.60275096,129,8220.71,8219.12,8217.23,8222.81,70721.51699,8217.22
6.0743,123,8219.4,8220.88,8219.4,8221.81,49935.38299,8219.12
2.9401,100,8217.66,8219.31,8217.66,8219.61,24163.65534,8220.88
2.396683108,112,8221.81,8217.86,8217.66,8222.63,19701.1034,8219.31
3.088619725,124,8224.88,8222.78,8221.81,8225.66,25400.45382,8217.86
3.70482558,114,8222.04,8223.83,8222.04,8227.3,30471.92505,8222.78
4.12124407,139,8220.01,8222.14,8218.19,8223.7,33878.85748,8223.83
15.42008933,233,8210.14,8220.04,8205.1,8221.12,126616.4131,8222.14
21.1795793,265,8223.53,8212.17,8208.54,8224.5,174023.1066,8220.04
6.107365572,148,8223.01,8224.35,8223,8225.28,50224.08316,8212.17
4.228100132,108,8230.51,8223,8223,8230.51,34780.22707,8224.35
14.28167195,150,8232.13,8230.53,8230.53,8233.35,117561.3986,8223
1.632928634,114,8230.73,8231.45,8229.25,8232.52,13440.94183,8230.53
2.099655206,117,8229.74,8230.73,8229.44,8231.91,17282.27328,8231.45
2.670910416,109,8229.75,8229.8,8227.44,8231.49,21979.13065,8230.73
2.268897299,105,8226.31,8228.72,8225.35,8229.84,18668.79633,8229.8
4.527353131,84,8223.58,8224.54,8223.55,8226.31,37236.45128,8228.72
18.21753663,119,8221.17,8223.52,8221.16,8223.52,149775.0444,8224.54
12.22336592,98,8221.17,8221.17,8220.85,8221.17,100490.3213,8223.52
9.0907,74,8221.17,8220.81,8220.34,8221.17,74735.88521,8221.17
9.4064,96,8221.16,8218.4,8218.4,8221.22,77327.34156,8220.81
15.5309149,138,8216.41,8220.35,8216.41,8222.09,127633.0355,8218.4
4.416666686,93,8217.99,8216.82,8215.99,8217.99,36288.48375,8220.35
2.809749311,79,8219.65,8216.76,8216.76,8220.3,23092.76809,8216.82
19.47283739,181,8219.58,8218.83,8218.58,8225.01,160089.1942,8216.76
5.675222916,109,8220.42,8219.16,8219.16,8220.63,46651.28151,8218.83
13.98794745,138,8214.48,8220.5,8214.48,8220.5,114948.5611,8219.16
19.21265268,176,8215.81,8214.51,8211.99,8216.34,157799.4058,8220.5
5.872642425,114,8218.81,8215.81,8215,8218.82,48259.91713,8214.51
18.46315034,119,8219.16,8218.17,8212,8221.31,151654.5781,8215.81
14.61257729,122,8215.61,8220.16,8215.6,8220.16,120103.0693,8218.17
3.927670106,114,8213.84,8217.43,8213.33,8217.43,32267.1013,8220.16
5.430340288,146,8214,8214.16,8212.33,8214.17,44602.76238,8217.43
7.016467463,119,8211.16,8214,8211.16,8214.8,57621.17046,8214.16
2.739210529,98,8212.14,8211.16,8211.16,8214,22495.14308,8214
3.143767859,122,8212.75,8211.33,8211.11,8213.75,25816.63583,8211.16
7.52121646,188,8212.17,8212.76,8210,8216,61770.22998,8211.33
12.42601919,226,8220.81,8212.17,8210.36,8221.9,102114.7683,8212.76
6.432773127,130,8220,8221.2,8220,8221.62,52879.47554,8212.17
7.625036182,129,8221.84,8220,8220,8221.9,62683.10292,8221.2
2.518472561,89,8223.59,8221.83,8221.83,8224.4,20708.6749,8220
2.038639936,80,8225.65,8223.48,8222.88,8226.36,16766.94096,8221.83
4.281942179,135,8223.33,8226,8222.36,8226.39,35215.67129,8223.48
2.839930808,122,8225.67,8223.16,8223.16,8226.48,23359.25129,8226
4.425592425,129,8224.92,8225.67,8222.91,8226.04,36401.51546,8223.16
6.819192711,164,8225.32,8225.41,8222.89,8225.41,56085.55199,8225.67
2.60273106,96,8223.81,8224.53,8223.81,8225.32,21406.32301,8225.41
3.083001471,126,8219.03,8223.81,8219.03,8224.34,25348.11322,8224.53
6.234011015,168,8218.48,8220.55,8217.87,8221.99,51244.65952,8223.81
4.512556863,171,8219.56,8219.49,8217.09,8222.71,37092.01574,8220.55
3.071088091,158,8219.97,8220.4,8217.49,8220.97,25243.70705,8219.49
6.172367121,215,8223.6,8219.97,8217.98,8223.92,50738.61704,8220.4
6.638273036,164,8219.11,8221.78,8216.65,8223.92,54573.85728,8219.97
9.770224573,178,8227.41,8218.85,8218.85,8227.77,80340.45757,8221.78
9.694046815,158,8233.53,8227.41,8225.64,8233.54,79764.53625,8218.85
12.2306,77,8235.68,8233.54,8233.54,8236.09,100719.0976,8227.41
3.804698456,88,8235.88,8235.68,8235,8236.64,31333.83031,8233.54
2.036410852,71,8235.8,8236.19,8235.68,8236.64,16771.53351,8235.68
7.131234969,127,8236.34,8235.69,8229.22,8236.63,58707.52887,8236.19
6.0854,125,8234.18,8236.35,8230.53,8236.64,50110.05773,8235.69
11.5023,139,8235.83,8235.01,8232.34,8238,94725.53283,8236.35
7.4641,152,8235.82,8237.08,8235,8238.65,61473.66351,8235.01
4.68708219,151,8238.62,8235,8235,8239.24,38614.19409,8237.08
8.790138787,136,8237.56,8238.62,8237.56,8238.99,72411.28793,8235
5.695510578,127,8234.94,8237.56,8234,8237.59,46911.21007,8238.62
17.56918289,172,8246.96,8235.82,8234,8246.96,144782.0774,8237.56
24.16774442,171,8241.62,8244,8240.16,8247.95,199265.3185,8235.82
12.9630901,160,8236.99,8240.99,8236.17,8243.19,106795.8798,8244
12.57365033,144,8236.81,8237,8236,8238.1,103568.1755,8240.99
4.2182,106,8239,8236.81,8235,8239.09,34747.38887,8237
13.9139,153,8234,8239,8233.69,8239,114583.1909,8236.81
9.0161,102,8231.69,8234.4,8230.87,8234.4,74233.41817,8239
13.5186,189,8245.39,8232.08,8230,8245.39,111368.1552,8234.4
8.49108899,124,8245.2,8245.39,8243.53,8247.33,70015.98864,8232.08
14.8142,145,8244.17,8245.2,8241.1,8245.2,122113.314,8245.39
42.9547,263,8234.82,8244.17,8234.09,8245.07,354036.4286,8245.2
6.9692,80,8232.77,8232.86,8232,8234.82,57378.20316,8244.17
11.62760233,140,8226.91,8232.17,8226.91,8232.77,95696.09682,8232.86
4.5581,90,8233,8226.71,8226.57,8233,37507.96041,8232.17
29.89198089,187,8235.79,8233,8233,8240,246249.9669,8226.71
30.4624,178,8240.83,8236.69,8234.87,8241,251016.8683,8233
33.85166966,175,8245.6,8240.83,8240.83,8248,279079.4189,8236.69
30.69361204,223,8240,8246.47,8239.87,8247.38,252969.0039,8240.83
23.44760431,208,8235.3,8239.87,8235.3,8242.42,193209.4654,8246.47
7.931971819,99,8226.77,8234.88,8225.77,8234.88,65287.33534,8239.87
34.0089,284,8232.7,8228.45,8218.8,8233.18,279814.2853,8234.88
16.7439,173,8234,8232.83,8231.93,8235.82,137855.2713,8228.45
40.08807061,336,8232,8234,8231.93,8243.34,330263.9343,8232.83
39.43482666,208,8227.74,8231.93,8225,8232.22,324515.9402,8234
19.7323682,260,8211.72,8228.69,8211.72,8229.8,162271.5417,8231.93
20.80819903,261,8206.58,8212.82,8206,8218.84,170854.8759,8228.69
19.46437455,89,8206,8207.4,8206,8208.84,159730.3349,8212.82
11.0652371,157,8204.1,8206,8203.29,8209.37,90798.83691,8207.4
1.6297,62,8201.91,8203.27,8201.6,8204.09,13368.27231,8206
3.209514166,62,8200.54,8201.62,8200,8201.91,26320.18929,8203.27
2.988403943,89,8198.75,8200.54,8198.75,8201.31,24506.19774,8201.62
6.526100054,100,8198.74,8199.75,8198.74,8200.58,53510.04449,8200.54
4.507287224,76,8199.73,8199.55,8198.74,8200.18,36956.57825,8199.75
1.582682484,54,8200.18,8200.18,8199.72,8200.58,12978.19868,8199.55
4.370369509,74,8198.99,8200.58,8198.99,8200.62,35834.55923,8200.18
1.81908853,39,8198.97,8199,8198.96,8199,14914.6683,8200.58
6.309956234,76,8199.77,8199.76,8198.96,8200,51738.57415,8199
2.570670368,66,8199.6,8199.93,8198.79,8200,21078.17693,8199.76
2.4531,44,8199.03,8199.5,8198.63,8199.56,20113.86426,8199.93
5.9419,104,8196.62,8198.63,8194.89,8199.56,48711.88155,8199.5
3.845,91,8195.14,8196.63,8193.37,8196.63,31510.9076,8198.63
12.0226,126,8199.93,8195.14,8195,8200.73,98573.47849,8196.63
1.4011,46,8199.93,8199.93,8199.93,8200.74,11489.44636,8195.14
4.4648,80,8199.13,8200.72,8198.88,8200.84,36612.11988,8199.93
2.4953,52,8200.84,8199.94,8199.13,8201.36,20462.54205,8200.72
1.916,81,8200.78,8200.83,8200.45,8201.63,15713.15865,8199.94
4.563144191,69,8199.6,8200.77,8199.6,8201.63,37421.94706,8200.83
25.093133,127,8196.94,8199.6,8196.94,8201.63,205762.1182,8200.77
4.1931,56,8193.8,8196.81,8193.57,8197.35,34362.78368,8199.6
3.6783,59,8193,8193.61,8193,8193.8,30137.42136,8196.81
3.9442,98,8191.9,8193.06,8191,8193.35,32310.98852,8193.61
3.2437,67,8189.27,8191.9,8189.27,8191.96,26568.6425,8193.06
1.1196,27,8189.89,8189.26,8189.18,8190.16,9169.265105,8191.9
2.52,65,8190.96,8189.67,8189.67,8190.96,20639.71071,8189.26
11.7059,135,8185.45,8190.15,8184.87,8190.97,95828.89919,8189.67
1.4594,46,8185.89,8185.42,8185.07,8185.89,11945.87214,8190.15
2.4911,75,8186.65,8185.67,8185.67,8187.07,20392.77726,8185.42
5.1593,86,8183.81,8186.71,8182,8186.73,42228.39028,8185.67
8.872093306,113,8185.15,8184.57,8180,8185.88,72593.28734,8186.71
14.34039038,55,8188.01,8185.15,8185.1,8188.38,117403.7893,8184.57
2.6273588,77,8188.01,8188.01,8188.01,8188.75,21512.9756,8185.15
0.716695766,52,8191.87,8188.01,8188,8191.87,5869.167111,8188.01
0.4898,37,8193.25,8191.08,8191.08,8193.25,4012.498199,8188.01
14.0863,117,8199.02,8193.3,8188.9,8199.14,115418.7937,8191.08
5.3283,106,8197.37,8198.21,8195,8199.09,43670.42465,8193.3
0.8049,35,8199.35,8197.31,8196.5,8199.35,6597.847004,8198.21
6.7434,82,8196.49,8199.41,8195.97,8199.61,55279.7839,8197.31
2.8363,69,8199.33,8196.53,8196.49,8199.69,23252.89431,8199.41
5.199529346,55,8200.04,8199.35,8199.35,8200.72,42636.05542,8196.53
10.2196,63,8200,8200.13,8199.98,8201.01,83807.69319,8199.35
1.612,51,8200.38,8200,8200,8200.6,13218.84684,8200.13
0.736870654,35,8199.97,8200.39,8199.97,8200.39,6042.455258,8200
0.949,36,8199.87,8199.98,8199.12,8199.98,7781.513859,8200.39
2.511,82,8196.49,8199.88,8196.48,8199.89,20585.80781,8199.98
2.871,74,8196.71,8196.49,8195,8196.71,23529.16155,8199.88
2.2182,45,8196.69,8196.73,8196.29,8197.7,18181.18507,8196.49
10.812,82,8195.48,8196.29,8195,8196.81,88607.16394,8196.73
1.4642,60,8195.52,8195.33,8195.33,8196.33,12000.43083,8196.29
1.9216,61,8197.11,8195.53,8195.52,8197.11,15750.66101,8195.33
1.7967,57,8196.31,8197.12,8195,8197.81,14727.57913,8195.53
14.76986656,92,8199.98,8195,8195,8199.99,121051.1616,8197.12
6.687576255,110,8205.73,8199.99,8199.46,8205.73,54865.63084,8195
4.99184532,112,8203.3,8205.74,8201.64,8205.74,40947.31216,8199.99
6.5931,160,8214.39,8203.3,8200,8214.39,54102.45923,8205.74
7.2426,126,8216.94,8213.39,8211.94,8218.5,59498.72607,8203.3
5.595716271,130,8216.94,8216.94,8216.61,8220,45988.65938,8213.39
1.9708586,69,8215.67,8216.6,8215.41,8218.14,16194.70512,8216.94
6.438039738,124,8217.22,8216.45,8215.68,8218.34,52901.30076,8216.6
7.504918541,130,8211.35,8216.81,8209.73,8216.81,61628.83184,8216.45
7.100605213,108,8215.46,8212.18,8210.89,8215.46,58311.22235,8216.81
7.967201174,91,8215.23,8214.92,8214.92,8217.27,65458.1193,8212.18
13.0892,77,8209.6,8215.76,8209.6,8215.76,107469.8133,8214.92
2.5806,70,8210.17,8209.58,8209.58,8212.56,21187.89957,8215.76
4.385580417,85,8212.99,8210.17,8210.17,8214.1,36018.07769,8209.58
9.671219574,94,8213.7,8212.98,8211.34,8214.52,79429.03437,8210.17
1.258821881,37,8216.88,8213.79,8212.53,8216.96,10341.54297,8212.98
1.817419199,70,8217.33,8216.14,8216.14,8220.9,14936.15584,8213.79
17.2746,178,8215.08,8221,8214.44,8222.17,141975.6381,8216.14
7.241274281,116,8229.17,8215.62,8215.62,8229.58,59572.06922,8221
13.7555,153,8228.33,8229.16,8226.87,8231.02,113199.9608,8215.62
48.1437,292,8207.6,8228.39,8207.5,8230.73,395865.6969,8229.16
4.4378,48,8209.5,8207.6,8207.6,8209.52,36428.16919,8228.39
2.9096,72,8216.1,8209.5,8208.7,8216.1,23896.39145,8207.6
6.196663313,78,8219.53,8216.1,8216.1,8220.34,50928.92118,8209.5
5.425561851,54,8219.59,8219.53,8219.48,8220,44596.25785,8216.1
28.85364704,154,8227.7,8219.59,8219.59,8228.42,237390.108,8219.53
36.64423504,219,8223.93,8227.7,8222.47,8237.05,301524.6598,8219.59
21.5259,259,8215,8234.8,8215,8234.8,177024.7736,8227.7
29.63171434,221,8198.11,8215,8197.11,8215,243202.9062,8234.8
6.860791107,115,8195.84,8199.11,8195.78,8199.93,56250.66738,8215
1.8864,64,8196.77,8196.33,8195,8197.58,15460.17399,8199.11
3.148,66,8192.9,8196.76,8192,8196.76,25792.61294,8196.33
5.686137499,95,8189.63,8192.91,8188.5,8192.91,46568.87784,8196.76
1.304920757,47,8190.89,8189.63,8188.82,8190.89,10687.62138,8192.91
2.9663,60,8189.36,8190.17,8188.82,8191,24294.61539,8189.63
4.207911393,99,8187.29,8189.36,8187.29,8191.69,34465.92433,8190.17
3.649424915,87,8187.34,8187.28,8187.17,8188,29880.93924,8189.36
5.237072668,113,8188,8188,8186.4,8188,42878.66676,8187.28
3.6107,66,8187.99,8188,8186,8188,29560.0905,8188
4.119219019,107,8188,8188,8187,8188,33726.86217,8188
5.123135702,67,8188.4,8187.6,8187.59,8188.43,41949.83126,8188
2.492567642,55,8189.18,8188.4,8187.59,8190,20410.19991,8187.6
6.913619207,86,8187.35,8190,8186.76,8191.04,56608.67622,8188.4
1.259262982,54,8188.7,8187.88,8187.88,8189,10311.23274,8190
6.655511141,127,8185.37,8189,8185.37,8191.81,54496.09056,8187.88
4.76298862,40,8185.44,8185.37,8185.37,8186.24,38987.30485,8189
7.9824,74,8190,8185.44,8185.44,8190,65362.55915,8185.37
3.423852687,65,8185.87,8189.2,8185.06,8190,28032.10653,8185.44
5.439838462,100,8190,8185.84,8185.06,8190.97,44541.27269,8189.2
1.2348,76,8189,8190.09,8186.71,8190.09,10110.72299,8185.84
4.014512829,95,8183.48,8189,8182.65,8190.82,32859.20567,8190.09
9.2164,156,8192.65,8183.47,8182.62,8192.65,75454.38396,8189
10.58110406,149,8200.06,8192.65,8192.65,8200.06,86717.3796,8183.47
8.800830693,111,8195.41,8199.36,8193.25,8200.06,72144.86884,8192.65
7.51098351,105,8182.38,8195.42,8181.07,8195.42,61485.74067,8199.36
28.5248,204,8187.63,8182.37,8180.26,8189.5,233461.6514,8195.42
12.16341624,214,8190.44,8187.63,8182.7,8191.42,99588.76712,8182.37
46.16255145,251,8185.34,8190.45,8185.32,8196.24,378011.3333,8187.63
7.205624891,110,8180.22,8184.34,8178.18,8185.35,58952.06866,8190.45
13.16645615,107,8176.1,8180.29,8174.89,8180.29,107693.9603,8184.34
